date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:02:04	64319/64319	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/toxbox-setting.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/toxbox-setting.html	(from https://smarthr.dreamstechnologies.com/html/template/settings.html)
12:02:05	64572/64572	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:36%20GMT	https://smarthr.dreamstechnologies.com/html/template/cron-setting.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/cron-setting.html	(from https://smarthr.dreamstechnologies.com/html/template/settings.html)
12:02:05	12061/12061	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/job-list.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/job-list.html	(from https://smarthr.dreamstechnologies.com/html/template/index.html)
12:02:06	36555/36555	---M--	200	added ('OK')	image/jpeg	etag:%228ecb-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/img/profiles/avatar-04.jpg	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/img/profiles/avatar-04.jpg	(from https://smarthr.dreamstechnologies.com/html/template/employee-dashboard.html)
12:02:07	92323/92323	---M--	200	added ('OK')	image/jpeg	etag:%22168a3-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/img/video-call.jpg	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/img/video-call.jpg	(from https://smarthr.dreamstechnologies.com/html/template/video-call.html)
12:02:08	37332/37332	---M--	200	added ('OK')	image/jpeg	etag:%2291d4-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/img/profiles/avatar-11.jpg	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/img/profiles/avatar-11.jpg	(from https://smarthr.dreamstechnologies.com/html/template/incoming-call.html)
12:02:09	15605/15605	---M-Z	200	added ('OK')	text/css	etag:%223cf5-60a70d77a5f00-gzip%22	https://smarthr.dreamstechnologies.com/html/template/assets/css/fullcalendar.min.css	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/css/fullcalendar.min.css	(from https://smarthr.dreamstechnologies.com/html/template/events.html)
12:02:10	253681/253681	---MCZ	200	added ('OK')	text/javascript	etag:%223def1-60a70d798e380-gzip%22	https://smarthr.dreamstechnologies.com/html/template/assets/js/jquery-ui.min.js	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/js/jquery-ui.min.js	(from https://smarthr.dreamstechnologies.com/html/template/events.html)
12:02:11	211327/211327	---M-Z	200	added ('OK')	text/javascript	etag:%223397f-60a70d798e380-gzip%22	https://smarthr.dreamstechnologies.com/html/template/assets/js/fullcalendar.min.js	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/js/fullcalendar.min.js	(from https://smarthr.dreamstechnologies.com/html/template/events.html)
12:02:11	9584/9584	---M-Z	200	added ('OK')	text/javascript	etag:%222570-60a70d798e380-gzip%22	https://smarthr.dreamstechnologies.com/html/template/assets/js/jquery.fullcalendar.js	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/js/jquery.fullcalendar.js	(from https://smarthr.dreamstechnologies.com/html/template/events.html)
12:02:13	43717/43717	---M--	200	added ('OK')	image/jpeg	etag:%22aac5-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/img/profiles/avatar-12.jpg	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/img/profiles/avatar-12.jpg	(from https://smarthr.dreamstechnologies.com/html/template/contacts.html)
12:02:13	64049/64049	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:36%20GMT	https://smarthr.dreamstechnologies.com/html/template/compose.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/compose.html	(from https://smarthr.dreamstechnologies.com/html/template/inbox.html)
12:02:14	68034/68034	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/mail-view.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/mail-view.html	(from https://smarthr.dreamstechnologies.com/html/template/inbox.html)
12:02:15	149536/149536	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:36%20GMT	https://smarthr.dreamstechnologies.com/html/template/employees-list.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/employees-list.html	(from https://smarthr.dreamstechnologies.com/html/template/employees.html)
12:02:16	28157/28157	---M--	200	added ('OK')	image/jpeg	etag:%226dfd-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/img/profiles/avatar-24.jpg	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/img/profiles/avatar-24.jpg	(from https://smarthr.dreamstechnologies.com/html/template/leaves.html)
12:02:16	29033/29033	---M--	200	added ('OK')	image/jpeg	etag:%227169-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/img/profiles/avatar-15.jpg	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/img/profiles/avatar-15.jpg	(from https://smarthr.dreamstechnologies.com/html/template/leaves.html)
12:02:17	38461/38461	---M--	200	added ('OK')	image/jpeg	etag:%22963d-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/img/profiles/avatar-20.jpg	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/img/profiles/avatar-20.jpg	(from https://smarthr.dreamstechnologies.com/html/template/leaves.html)
12:02:18	26591/26591	---M--	200	added ('OK')	image/jpeg	etag:%2267df-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/img/profiles/avatar-25.jpg	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/img/profiles/avatar-25.jpg	(from https://smarthr.dreamstechnologies.com/html/template/leaves.html)
12:02:24	10982/10982	---M-Z	200	added ('OK')	text/javascript	etag:%222ae6-60a70d798e380-gzip%22	https://smarthr.dreamstechnologies.com/html/template/assets/js/multiselect.min.js	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/js/multiselect.min.js	(from https://smarthr.dreamstechnologies.com/html/template/leave-settings.html)
12:02:26	129799/129799	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/shift-list.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/shift-list.html	(from https://smarthr.dreamstechnologies.com/html/template/shift-scheduling.html)
12:02:26	142008/142008	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:36%20GMT	https://smarthr.dreamstechnologies.com/html/template/clients-list.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/clients-list.html	(from https://smarthr.dreamstechnologies.com/html/template/clients.html)
12:02:28	59673/59673	---M--	200	added ('OK')	image/jpeg	etag:%22e919-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/img/profiles/avatar-29.jpg	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/img/profiles/avatar-29.jpg	(from https://smarthr.dreamstechnologies.com/html/template/clients.html)
12:02:28	28608/28608	---M--	200	added ('OK')	image/jpeg	etag:%226fc0-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/img/profiles/avatar-18.jpg	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/img/profiles/avatar-18.jpg	(from https://smarthr.dreamstechnologies.com/html/template/clients.html)
12:02:29	36286/36286	---M--	200	added ('OK')	image/jpeg	etag:%228dbe-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/img/profiles/avatar-28.jpg	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/img/profiles/avatar-28.jpg	(from https://smarthr.dreamstechnologies.com/html/template/clients.html)
12:02:30	9898/9898	---M-Z	200	added ('OK')	text/css	etag:%2226aa-60a70d77a5f00-gzip%22	https://smarthr.dreamstechnologies.com/html/template/assets/css/ckeditor.css	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/css/ckeditor.css	(from https://smarthr.dreamstechnologies.com/html/template/projects.html)
12:02:31	150946/150946	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/project-list.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/project-list.html	(from https://smarthr.dreamstechnologies.com/html/template/projects.html)
12:02:31	762370/762370	---MCZ	200	added ('OK')	text/javascript	etag:%22ba202-60a70d798e380-gzip%22	https://smarthr.dreamstechnologies.com/html/template/assets/js/ckeditor.js	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/js/ckeditor.js	(from https://smarthr.dreamstechnologies.com/html/template/projects.html)
12:02:32	35569/35569	---M--	200	added ('OK')	image/jpeg	etag:%228af1-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/img/profiles/avatar-26.jpg	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/img/profiles/avatar-26.jpg	(from https://smarthr.dreamstechnologies.com/html/template/tasks.html)
12:02:33	6276/6276	---M-Z	200	added ('OK')	text/javascript	etag:%221884-60a70d798e380-gzip%22	https://smarthr.dreamstechnologies.com/html/template/assets/js/task.js	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/js/task.js	(from https://smarthr.dreamstechnologies.com/html/template/tasks.html)
12:02:34	1200/1200	---M-Z	200	added ('OK')	text/javascript	etag:%224b0-60a70d798e380-gzip%22	https://smarthr.dreamstechnologies.com/html/template/assets/js/jquery.ui.touch-punch.min.js	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/js/jquery.ui.touch-punch.min.js	(from https://smarthr.dreamstechnologies.com/html/template/task-board.html)
12:02:35	124900/124900	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/ticket-view.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/ticket-view.html	(from https://smarthr.dreamstechnologies.com/html/template/tickets.html)
12:02:35	104002/104002	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:36%20GMT	https://smarthr.dreamstechnologies.com/html/template/create-estimate.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/create-estimate.html	(from https://smarthr.dreamstechnologies.com/html/template/estimates.html)
12:02:36	102650/102650	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:36%20GMT	https://smarthr.dreamstechnologies.com/html/template/estimate-view.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/estimate-view.html	(from https://smarthr.dreamstechnologies.com/html/template/estimates.html)
12:02:36	104447/104447	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:36%20GMT	https://smarthr.dreamstechnologies.com/html/template/edit-estimate.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/edit-estimate.html	(from https://smarthr.dreamstechnologies.com/html/template/estimates.html)
12:02:36	104080/104080	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:36%20GMT	https://smarthr.dreamstechnologies.com/html/template/create-invoice.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/create-invoice.html	(from https://smarthr.dreamstechnologies.com/html/template/invoices.html)
12:02:37	104306/104306	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:36%20GMT	https://smarthr.dreamstechnologies.com/html/template/edit-invoice.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/edit-invoice.html	(from https://smarthr.dreamstechnologies.com/html/template/invoices.html)
12:02:38	104106/104106	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/sub-category.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/sub-category.html	(from https://smarthr.dreamstechnologies.com/html/template/categories.html)
12:02:40	103521/103521	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/user-all-jobs.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/user-all-jobs.html	(from https://smarthr.dreamstechnologies.com/html/template/user-dashboard.html)
12:02:40	105969/105969	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/saved-jobs.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/saved-jobs.html	(from https://smarthr.dreamstechnologies.com/html/template/user-dashboard.html)
12:02:41	106054/106054	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:36%20GMT	https://smarthr.dreamstechnologies.com/html/template/applied-jobs.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/applied-jobs.html	(from https://smarthr.dreamstechnologies.com/html/template/user-dashboard.html)
12:02:41	106504/106504	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/interviewing.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/interviewing.html	(from https://smarthr.dreamstechnologies.com/html/template/user-dashboard.html)
12:02:41	102590/102590	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/offered-jobs.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/offered-jobs.html	(from https://smarthr.dreamstechnologies.com/html/template/user-dashboard.html)
12:02:42	103137/103137	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/visited-jobs.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/visited-jobs.html	(from https://smarthr.dreamstechnologies.com/html/template/user-dashboard.html)
12:02:42	105640/105640	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:36%20GMT	https://smarthr.dreamstechnologies.com/html/template/archived-jobs.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/archived-jobs.html	(from https://smarthr.dreamstechnologies.com/html/template/user-dashboard.html)
12:02:42	107106/107106	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/job-details.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/job-details.html	(from https://smarthr.dreamstechnologies.com/html/template/user-dashboard.html)
12:02:43	156728/156728	---M-Z	200	added ('OK')	text/javascript	etag:%2226438-60a70d798e380-gzip%22	https://smarthr.dreamstechnologies.com/html/template/assets/js/Chart.min.js	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/js/Chart.min.js	(from https://smarthr.dreamstechnologies.com/html/template/user-dashboard.html)
12:02:44	820/820	---M-Z	200	added ('OK')	text/javascript	etag:%22334-60a70d798e380-gzip%22	https://smarthr.dreamstechnologies.com/html/template/assets/js/line-chart.js	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/js/line-chart.js	(from https://smarthr.dreamstechnologies.com/html/template/user-dashboard.html)
12:02:46	105207/105207	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Nov%202023%2018:49:38%20GMT	https://smarthr.dreamstechnologies.com/html/template/knowledgebase-view.html	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/knowledgebase-view.html	(from https://smarthr.dreamstechnologies.com/html/template/knowledgebase.html)
12:02:47	75791/75791	---M-Z	200	added ('OK')	text/javascript	etag:%221280f-60a70d798e380-gzip%22	https://smarthr.dreamstechnologies.com/html/template/assets/js/feather.min.js	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/js/feather.min.js	(from https://smarthr.dreamstechnologies.com/html/template/alerts.html)
12:02:49	95134/95134	---M--	200	added ('OK')	image/jpeg	etag:%221739e-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/img/img-01.jpg	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/img/img-01.jpg	(from https://smarthr.dreamstechnologies.com/html/template/cards.html)
12:02:50	168341/168341	---M--	200	added ('OK')	image/jpeg	etag:%2229195-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/img/img-1.jpg	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/img/img-1.jpg	(from https://smarthr.dreamstechnologies.com/html/template/carousel.html)
12:02:51	53338/53338	---M--	200	added ('OK')	image/jpeg	etag:%22d05a-60a70d798e380%22	https://smarthr.dreamstechnologies.com/html/template/assets/img/img-3.jpg	C:/My%20Web%20Sites/HRMS/smarthr.dreamstechnologies.com/html/template/assets/img/img-3.jpg	(from https://smarthr.dreamstechnologies.com/html/template/carousel.html)
